study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,raw_se,adult_return,adult_sd,adult_se,resource_cat
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt287,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt325,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt366,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt281,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt325,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt330,1,6,interval,NA,6,8,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt366,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,1.75,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,1,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,20.3,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,2.75,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt310,1,8,interval,NA,8,10,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt318,1,12,interval,NA,12,15,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0.2,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt347,1,12,interval,NA,12,15,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt324,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,0.9,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,12,interval,NA,12,14,game,kg,2.5,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0.6,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,19.43,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,2.67,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt340,1,16,interval,NA,16,18,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt340,1,16,interval,NA,16,18,game,kg,1,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt340,1,16,interval,NA,16,18,game,kg,1,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,19.43,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,12,interval,NA,12,14,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,2.67,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,2.67,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,9,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,2.67,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,1,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,2.67,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt340,1,16,interval,NA,16,18,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt276,1,18,interval,NA,18,20,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt282,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt366,1,18,interval,NA,18,20,game,kg,0.7,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt333,1,14,interval,NA,14,16,game,kg,0.05,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,10,interval,NA,10,12,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,3.82,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt290,1,16,interval,NA,16,18,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt320,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt322,1,10,interval,NA,10,12,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt329,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt334,1,12,interval,NA,12,14,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
Lupo_Schmitt_cchunts,Lupo_Schmitt_cchunts,Lupo_Schmitt335,1,18,interval,NA,18,20,game,kg,0,NA,NA,1.6227263157894736,3.488197000193245,0.2066229578467101,game_mixed
