Child,mean_Makalita_rates_g/h,S.E._Makalita_rates_g/h,n_Makalita_rates_g/h,mean_ekwa_rates_g/h,S.E._ekwa_rates_g/h,n_ekwa_rates_g/h,mean_tin_measured_Tafabe_rates_g/h,S.E._tin_measured_Tafabe_rates_g/h,n_tin_measured_Tafabe_rates_g/h,mean_tin_measured_Ondishibe_rates_g/h,S.E._tin_measured_Ondishibe_rates_g/h,n_tin_measured_Ondishibe_rates_g/h,mean_Tafabe_stashing_rates_g/h,S.E._Tafabe_stashing_rates_g/h,n_Tafabe_stashing_rates_g/h,mean_Ondishibe_stashing_rates_g/h,S.E._Ondishibe_stashing_rates_g/h,n_Ondishibe_stashing_rates_g/h
208,39,6,2,42,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,67,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,353,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,259,7,7,117,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,220,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA
307,254,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA
308,480,NA,1,211,64,3,958,214,2,NA,NA,NA,52,24,4,NA,NA,NA
214,"1,158",269,5,270,117,3,600,NA,1,"1,088",569,2,188,55,2,400,NA,1
221,370,116,4,94,34,5,780,NA,1,NA,NA,22,236,22,2,800,NA,1
219,601,225,3,197,34,6,NA,NA,NA,NA,NA,NA,157,NA,1,62,62,3
216,NA,NA,NA,550,130,4,610,NA,1,"1,714",NA,1,288,37,3,487,NA,1
18,NA,NA,NA,529,30,2,978,88,3,"1,510",454,3,384,117,4,533,NA,1
311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,3,NA,NA,NA
19,"1,100",NA,1,484,112,6,844,88,2,"2,040",NA,1,308,8,2,588,NA,1
122,NA,NA,NA,NA,NA,NA,1025,16,2,NA,NA,NA,32,32,3,0,NA,1
317,NA,NA,NA,229,86,3,923,22,2,NA,NA,NA,33,24,5,0,NA,1
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,2,0,NA,1
316,NA,NA,NA,271,NA,1,965,NA,1,977,NA,1,0,0,2,NA,NA,NA
125,NA,NA,NA,"2,145",NA,1,"1,248",24,4,"2,033",NA,1,217,28,4,NA,NA,NA
318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,39,2,NA,NA,NA
