,,,,,Energy Expenditure (kcal),Energy Expenditure (kcal),Energy Expenditure (kcal),Energy Expenditure (kcal),Energy Expenditure (kcal),Energy Expenditure (kcal),
Sex,ID,Age (year),Follow,Duration (houe),Resting,Light,Moderate,Heavy,Walking,TFEE,Food returns to camp (kcal)
Male,M1,14,1,8.4,407,8,366,0,378,1159,6256
Male,M2,12,1,1.1,26,0,80,0,28,135,3560
Male,M3,10,1,0.8,0,0,45,0,100,145,295
Male,M3,10,2,2.6,25,0,30,112,264,431,4253
Male,M3,10,3,3.9,41,7,299,134,150,631,3419
Male,M4,10,1,1.6,0,0,224,0,55,279,400
Male,M4,10,2,3.8,169,0,0,0,67,236,1934
Female,F1,10,1,3.9,13,0,344,0,157,514,1828
Female,F1,10,2,2.8,0,41,213,0,103,357,645
Female,F2,9,1,3.3,26,18,305,0,24,373,2509
Female,F3,9,1,1,7,0,101,0,31,139,316
Female,F4,6,1,1,0,6,89,0,29,124,371
Female,F5,5,1,1.5,3,6,127,0,63,199,114
