study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,raw_se,adult_return,adult_sd,adult_se
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_208,female,3.5,NA,NA,NA,NA,tubers,g/h,39,8.485281374238571,6,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_208,female,3.5,NA,NA,NA,NA,tubers,g/h,42,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_209,female,4,NA,NA,NA,NA,tubers,g/h,67,59.396969619669996,42,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_7,female,4,NA,NA,NA,NA,tubers,g/h,353,104.65180361560904,74,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_306,male,5,NA,NA,NA,NA,tubers,g/h,259,18.520259177452136,7,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_306,male,5,NA,NA,NA,NA,tubers,g/h,117,68,34,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_109,male,6.5,NA,NA,NA,NA,tubers,g/h,220,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_109,male,6.5,NA,NA,NA,NA,fruits,g/h,0,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_307,male,6.5,NA,NA,NA,NA,tubers,g/h,254,65.05382386916237,46,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_307,male,6.5,NA,NA,NA,NA,fruits,g/h,0,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_308,male,8.2,NA,NA,NA,NA,tubers,g/h,480,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_308,male,8.2,NA,NA,NA,NA,tubers,g/h,211,110.85125168440814,64,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_308,male,8.2,NA,NA,NA,NA,fruits,g/h,958,302.64170234784234,214,1156,227.80254607883555,93
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_308,male,8.2,NA,NA,NA,NA,fruits,g/h,52,48,24,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_214,female,8.2,NA,NA,NA,NA,tubers,g/h,1158,601.5022859474435,269,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_214,female,8.2,NA,NA,NA,NA,tubers,g/h,270,202.64994448555862,117,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_214,female,8.2,NA,NA,NA,NA,fruits,g/h,600,NA,NA,1281,347.97413696997654,93
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Ondishibe_rates_g.h,Hawkes_1995_214,female,8.2,NA,NA,NA,NA,fruits,g/h,1088,804.6875169902911,569,2771,730.4861394988957,231
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_214,female,8.2,NA,NA,NA,NA,fruits,g/h,188,77.78174593052023,55,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_214,female,8.2,NA,NA,NA,NA,fruits,g/h,400,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_221,female,8.2,NA,NA,NA,NA,tubers,g/h,370,232,116,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_221,female,8.2,NA,NA,NA,NA,tubers,g/h,94,76.02631123499285,34,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_221,female,8.2,NA,NA,NA,NA,fruits,g/h,780,NA,NA,1281,347.97413696997654,93
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_221,female,8.2,NA,NA,NA,NA,fruits,g/h,236,31.112698372208094,22,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_221,female,8.2,NA,NA,NA,NA,fruits,g/h,800,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_219,female,11,NA,NA,NA,NA,tubers,g/h,601,389.71143170299734,225,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_219,female,11,NA,NA,NA,NA,tubers,g/h,197,83.28265125462805,34,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_219,female,11,NA,NA,NA,NA,fruits,g/h,157,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_219,female,11,NA,NA,NA,NA,fruits,g/h,62,107.38715006927039,62,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_216,female,11.5,NA,NA,NA,NA,tubers,g/h,550,260,130,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_216,female,11.5,NA,NA,NA,NA,fruits,g/h,610,NA,NA,1281,347.97413696997654,93
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Ondishibe_rates_g.h,Hawkes_1995_216,female,11.5,NA,NA,NA,NA,fruits,g/h,1714,NA,NA,2771,730.4861394988957,231
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_216,female,11.5,NA,NA,NA,NA,fruits,g/h,288,64.08587988004845,37,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_216,female,11.5,NA,NA,NA,NA,fruits,g/h,487,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_18,female,11.5,NA,NA,NA,NA,tubers,g/h,529,42.42640687119285,30,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_18,female,11.5,NA,NA,NA,NA,fruits,g/h,978,152.4204710660612,88,1281,347.97413696997654,93
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Ondishibe_rates_g.h,Hawkes_1995_18,female,11.5,NA,NA,NA,NA,fruits,g/h,1510,786.3510666362703,454,2771,730.4861394988957,231
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_18,female,11.5,NA,NA,NA,NA,fruits,g/h,384,234,117,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_18,female,11.5,NA,NA,NA,NA,fruits,g/h,533,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_311,male,12,NA,NA,NA,NA,fruits,g/h,17,29.444863728670914,17,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Makalita_rates_g.h,Hawkes_1995_19,female,13.6,NA,NA,NA,NA,tubers,g/h,1100,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_19,female,13.6,NA,NA,NA,NA,tubers,g/h,484,274.3428511917159,112,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_19,female,13.6,NA,NA,NA,NA,fruits,g/h,844,124.45079348883237,88,1281,347.97413696997654,93
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Ondishibe_rates_g.h,Hawkes_1995_19,female,13.6,NA,NA,NA,NA,fruits,g/h,2040,NA,NA,2771,730.4861394988957,231
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_19,female,13.6,NA,NA,NA,NA,fruits,g/h,308,11.313708498984761,8,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_19,female,13.6,NA,NA,NA,NA,fruits,g/h,588,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_122,male,14,NA,NA,NA,NA,fruits,g/h,1025,22.627416997969522,16,1156,227.80254607883555,93
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_122,male,14,NA,NA,NA,NA,fruits,g/h,32,55.42562584220407,32,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_122,male,14,NA,NA,NA,NA,fruits,g/h,0,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_317,male,14,NA,NA,NA,NA,tubers,g/h,229,148.95636945092343,86,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_317,male,14,NA,NA,NA,NA,fruits,g/h,923,31.112698372208094,22,1156,227.80254607883555,93
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_317,male,14,NA,NA,NA,NA,fruits,g/h,33,53.665631459994955,24,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_317,male,14,NA,NA,NA,NA,fruits,g/h,0,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_119,male,14,NA,NA,NA,NA,fruits,g/h,29,41.01219330881976,29,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Ondishibe_stashing_rates_g.h,Hawkes_1995_119,male,14,NA,NA,NA,NA,fruits,g/h,0,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_316,male,14,NA,NA,NA,NA,tubers,g/h,271,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_316,male,14,NA,NA,NA,NA,fruits,g/h,965,NA,NA,1156,227.80254607883555,93
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Ondishibe_rates_g.h,Hawkes_1995_316,male,14,NA,NA,NA,NA,fruits,g/h,977,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_316,male,14,NA,NA,NA,NA,fruits,g/h,0,0,0,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_ekwa_rates_g.h,Hawkes_1995_125,male,15,NA,NA,NA,NA,tubers,g/h,2145,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Tafabe_rates_g.h,Hawkes_1995_125,male,15,NA,NA,NA,NA,fruits,g/h,1248,48,24,1156,227.80254607883555,93
Hawkes_1995,Hawkes_1995_Table_4_tin_measured_Ondishibe_rates_g.h,Hawkes_1995_125,male,15,NA,NA,NA,NA,fruits,g/h,2033,NA,NA,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_125,male,15,NA,NA,NA,NA,fruits,g/h,217,56,28,NA,NA,NA
Hawkes_1995,Hawkes_1995_Table_4_Tafabe_stashing_rates_g.h,Hawkes_1995_318,male,17,NA,NA,NA,NA,fruits,g/h,39,55.15432893255071,39,NA,NA,NA
